Clique0	6	3	4	4	3	3	2	4	2	1	3	4	2	3	2	3	2	1	2	3	1	1	2	2	3	2	3	2	2	1	2	0	1	2	1	1	3	2	1	1	0	0	1	1	0	2	1	1	1	2	1	1	2	2	2	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	0	0	1	0	0	2	1	2	2	1	2	0	0	1	0	2	1	1	1	2	2	1	0	0	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	2	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique34	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	2	3	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	2	2	2	2	2	1	1	2	0	0	2	2	1	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique35	1	1	1	1	1	1	0	1	1	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0	3	1	4	0	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	1	2	2	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique36	3	1	2	2	1	1	1	2	1	1	2	2	1	2	1	1	0	0	0	1	0	0	1	1	2	2	1	1	2	0	1	0	0	0	0	0	4	3	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	1	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique37	2	1	1	2	1	1	1	1	1	1	2	1	1	3	1	1	0	0	0	1	0	0	0	1	1	2	1	1	3	0	1	0	0	0	0	0	3	4	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique38	1	1	1	1	1	1	0	1	1	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	1	0	0	3	1	2	0	1	1	0	0	0	0	0	1	0	0	1	1	1	1	2	1	1	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	0	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	1	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique39	1	1	1	2	1	2	1	1	2	1	1	0	1	1	2	1	2	1	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	1	0	1	0	0	1	3	0	1	2	1	0	0	1	0	1	1	0	0	1	1	1	1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	1	1	0	0	2	0	1	1	0	1	1	0	1	0	1	0	1	0	1	0	1	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	2	1	0	0	2	1	1	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique41	0	0	0	1	0	1	1	0	1	1	1	1	2	0	1	0	1	2	0	0	2	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	3	1	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	1	1	1	1	2	0	0	0	0	0	0	0	1	1	2	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique42	1	1	1	2	1	2	1	1	2	1	1	0	1	1	2	1	2	1	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	1	0	1	0	0	1	2	0	1	3	1	0	0	1	0	1	1	0	0	1	1	1	1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	1	1	0	0	2	0	1	1	0	1	1	0	1	0	1	0	1	0	1	0	1	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	2	1	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique43	1	1	1	1	1	1	0	1	1	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	1	3	2	0	0	0	0	1	0	0	2	1	1	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	1	1	2	0	0	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1	2	1	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique45	2	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	1	0	0	0	1	1	1	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	3	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique46	1	1	1	2	1	2	2	1	2	2	2	0	1	1	2	1	1	1	0	1	1	0	0	1	1	2	0	0	1	0	1	0	0	0	0	0	1	1	0	1	0	1	1	0	0	1	3	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	2	1	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique47	1	1	1	1	1	2	2	1	2	2	1	0	0	1	1	1	0	0	0	1	1	0	0	1	1	1	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	2	1	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique48	1	1	1	2	1	2	2	1	2	2	2	0	1	1	2	1	1	1	0	1	1	0	0	1	1	2	0	0	1	0	1	0	0	0	0	0	1	1	0	1	0	2	1	0	0	1	2	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	2	1	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique49	2	2	2	2	2	2	1	2	2	1	1	0	0	2	2	2	1	0	1	2	0	0	0	1	2	1	1	0	1	0	2	0	0	1	0	1	1	1	1	1	0	0	1	1	0	1	1	1	1	3	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	2	1	1	0	0	1	0	0	1	0	1	1	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique50	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	0	2	2	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique51	1	1	1	1	1	1	1	1	0	0	1	2	2	0	0	1	1	2	1	1	2	1	2	2	0	0	1	2	0	2	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	0	1	0	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique52	2	2	2	2	2	2	1	2	1	0	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	0	2	1	0	1	1	0	1	2	1	1	0	0	1	1	0	0	1	2	1	0	0	0	0	1	1	1	3	2	2	2	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	0	0	1	0	0	2	1	2	2	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	1	1	1	1	0	0	1	1	1	1	1	1	2	2	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique53	2	2	2	2	2	2	1	2	1	0	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	0	2	1	0	1	1	0	1	2	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	1	1	1	2	3	2	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	0	0	1	0	0	2	1	2	2	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique54	2	2	2	2	2	2	1	2	1	0	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	0	2	1	0	1	1	0	1	2	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	1	1	1	2	2	3	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	0	0	1	0	0	2	1	2	2	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	2	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique55	2	2	2	2	2	2	1	2	1	0	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	0	2	1	0	1	1	0	1	2	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	1	1	1	2	2	2	3	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	0	0	1	0	0	2	1	2	2	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique56	2	2	2	2	2	2	1	2	1	0	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	0	2	1	0	1	1	0	1	2	1	1	0	0	2	1	1	0	1	1	0	0	0	0	0	1	1	1	2	2	2	2	3	2	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	0	0	1	0	0	2	1	2	2	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	2	1	0	1	1	1	1	1	1	1	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique57	1	1	1	1	1	1	2	1	0	1	2	1	1	0	0	1	1	1	1	1	1	2	1	1	0	0	1	1	0	1	0	0	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	2	3	1	1	1	1	2	1	1	1	2	1	2	1	0	1	0	0	0	0	0	0	1	1	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	1	0	1	1	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique58	2	2	2	2	2	2	1	2	1	0	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	0	2	1	0	1	1	0	1	2	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	1	1	1	2	2	2	2	2	1	3	1	1	1	1	1	1	1	1	2	1	1	1	2	1	0	0	1	0	0	2	1	2	2	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	2	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique59	1	1	1	1	1	1	1	1	0	0	1	2	2	0	0	1	1	2	1	1	2	1	2	1	0	0	1	2	0	2	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	2	0	1	0	1	1	0	1	1	1	2	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique60	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	2	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	0	1	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	3	2	2	2	2	1	1	1	1	1	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique61	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	0	1	1	1	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	1	1	2	1	1	1	1	1	1	1	2	3	2	2	2	1	1	1	1	1	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	1	1	0	0	1	0	0	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique62	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	0	1	1	1	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	2	2	1	1	2	2	3	2	2	1	1	1	1	1	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	1	0	1	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique63	1	1	1	2	1	2	2	1	1	1	2	1	2	0	1	1	2	2	1	1	2	1	1	1	0	1	1	1	0	1	0	0	1	1	1	0	0	0	0	1	1	1	1	0	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	2	2	2	3	2	1	1	1	1	1	0	1	0	0	0	1	0	1	1	1	1	1	1	1	0	2	0	1	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	2	0	0	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique64	1	2	2	1	2	1	1	1	0	0	1	1	1	0	0	1	1	1	2	1	1	1	2	1	0	0	1	1	0	2	0	0	1	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1	1	1	0	1	0	1	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique65	1	1	1	1	1	1	1	1	0	0	1	2	2	0	0	1	1	2	1	1	2	1	2	1	0	0	1	2	0	2	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	3	2	1	1	2	0	1	0	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique66	1	1	1	1	1	1	2	1	0	1	2	1	1	0	0	1	1	1	1	1	1	2	1	1	0	0	1	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	3	1	2	1	0	1	0	0	0	0	0	0	1	1	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clique67	2	2	2	2	2	2	1	2	1	0	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	0	2	1	0	1	1	0	1	2	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	1	1	1	2	2	2	2	2	1	2	1	1	1	1	1	1	1	1	3	2	2	1	2	1	0	1	1	0	0	2	1	2	2	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	2	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
